business_id,name,address,longitude,latitude,stars,review_count,categories
6NS4uSnoSpasv0INZ33Lcg,Aloha Grill and Sushi,3151 Calhoun St,-90.112954,29.947691,4.0,17,"Food, Poke, Restaurants, Sushi Bars, Hawaiian"
oyrz4wG_0cI2xStw8Ct22Q,Petite Rouge Cafe,3146 Calhoun,-90.1133301,29.9474216,4.5,40,"Coffee & Tea, Food Trucks, Cafes, Caterers, Restaurants, Event Planning & Services, Food"
GZDkhotwnmGlpYUKxAwobw,Bullard Seafood and Grill,7025 Bullard Ave,-89.9622058,30.048176,3.5,41,"Restaurants, Cafeteria, Seafood, Comfort Food, Cajun/Creole, Chinese, Barbers, American (New), Beauty & Spas, Southern"
q4aAaxdN4wmUZoC6sKEwsw,Carrollton Market,8132 Hampson St,-90.1343254,29.944307,4.5,192,"Cocktail Bars, Cajun/Creole, Seafood, Bars, Restaurants, Nightlife, Southern, American (New)"
gC8i-lxwvGhVpOXM5eYdtA,Taqueria Guerrero,208 N Carrollton Ave,-90.0991635,29.9753678,4.0,245,"Mexican, Restaurants"
WclNCueEJrticBESo1Z1mQ,Baskin-Robbins,706 S Carrollton Ave,-90.1337222,29.9444272,3.0,22,"Ice Cream & Frozen Yogurt, Food"
orXtmu7JLqVy9LatRd49Sw,Walmart Supercenter,4001 Behrman Pl,-90.020440329,29.9114345459,2.0,42,"Food, Electronics, Department Stores, Tires, Automotive, Photographers, Fashion, Mobile Phones, Grocery, Discount Store, Drugstores, Shopping, Event Planning & Services, Sporting Goods"
YbeHcHCiGJLEpTmsEWJC1Q,On the Run,704 Howard Ave,-90.0730536,29.9435815,2.0,5,"Local Services, Convenience Stores, Gas Stations, Food, Automotive"
V1n-wIrt5xtI0VIAxIP5dA,BOIL Seafood House,3340 Magazine St,-90.0886304,29.92296,4.0,650,"Seafood, Cajun/Creole, Restaurants, Comfort Food"
WJcPpXwJC-iYThi2zpdvSw,McAlisters Select,228 Poydras St,-90.0653102098,29.9493093524,1.5,6,"Salad, Sandwiches, Restaurants, Delis"
hQ-QZPwMyFEUDPm8opitvA,Roulaison Distilling,"2727 S Broad St, Ste 103",-90.1001411,29.9513751,4.5,24,"Food, Distilleries, Hotels & Travel, Tours"
Crwv3yAmCFweHFKQJJez5w,Favela Chic,525 Frenchmen St,-90.0576356,29.9633359,3.5,90,"Chicken Wings, Mexican, Pizza, Tacos, Restaurants"
bWiOMj0g9ub53j1l8TJqSg,Hieux Boil Seafood House,4077 Tulane Ave,-90.105768,29.9691105,4.0,67,"Caribbean, Restaurants, Seafood, Cajun/Creole"
8DsUgNIC4q7XBFmR9I-V1w,Cookies & Cocktails,1500 Poydras St,-90.0801852,29.9517074,4.5,8,"Nightlife, Desserts, Cocktail Bars, Bars, Food, Local Flavor"
_JNRKX9qdBTHLKtAl7dbWg,Botanicals Nola,3726 St Claude Ave,-90.0375025,29.9658727,5.0,25,"Health & Medical, Restaurants, Juice Bars & Smoothies, Acai Bowls, Salad, Vegan, Food, Herbal Shops"
oLc7k78_YcDMnMCdbC-h1A,Lucy's Retired Surfers Bar & Restaurant,701 Tchoupitoulas St,-90.0675418,29.9464139,3.5,514,"American (Traditional), Bars, Nightlife, Restaurants"
LAUvZGqjB6edmeD1RTX6fQ,St Roch Kitchen,10422 Chef Menteur Hwy,-89.9632706618,30.0193581626,3.5,9,"Cafeteria, Sandwiches, Restaurants, Breakfast & Brunch, Local Flavor"
5uTEok3Z0YICni8NxeDZXw,Raising Cane's Chicken Fingers,"500 Port Of New Orleans Pl, Ste FC242",-90.06213,29.944002,4.0,36,"Fast Food, Chicken Wings, Restaurants, Food Court"
Rx5lfHMWkezmQjCfr2ziAw,Eat-well Food Mart,"2700 Canal St, Ste A",-90.0878568,29.9654875,4.5,126,"Vietnamese, Restaurants, Food, Convenience Stores, Sandwiches, Specialty Food, Ethnic Food"
r6DogeV6TtvZXZ2sMemibg,Creole Country Sausage Factory,512 David St,-90.0979882,29.9783757,4.0,17,"Specialty Food, Food, Meat Shops"
WaP_umj3dFLzYicrOanRBA,Subway,"401 S Claiborne Ave, Ste B",-90.0813517,29.9557975338,2.5,5,"Restaurants, Sandwiches, Fast Food"
oo88TE2jCxYfIen_oWFjdA,Shank Charcuterie,2352 St Claude Ave,-90.0528472831,29.9686757773,4.5,44,"Food, Butcher, Sandwiches, Delis, Breakfast & Brunch, American (Traditional), Restaurants, Meat Shops, Specialty Food, Italian, American (New)"
wohNm4WmjcUIvTT3J2R58A,Panda Cafe,365 Canal St,-90.0654788,29.951306,3.0,7,"Chinese, Restaurants"
UYhbbpuD199E7BabX93vAg,Buggin' Out Boils,"",-90.0326531,29.9682679,5.0,5,"Event Planning & Services, Caterers, Cajun/Creole, Restaurants, Seafood"
4WdDY97x4GdMYtyk1KQMnw,Lilly's Cafe,1813 Magazine St,-90.0735046315,29.932123,4.5,777,"Cafes, American (Traditional), Vietnamese, Restaurants"
rmPlBsLaXv9mMPltIZO5hw,Fulton Street Cafe,"901 Convention Center Blvd, Ste 111",-90.0652612,29.9419651,3.0,24,"Restaurants, Coffee & Tea, Food, Cafes, Desserts"
wq_NK_p2C_5tKdGdz2YOrA,Crescent City Pizza Works,925 Decatur St,-90.061087,29.958918,1.5,8,"Pizza, Restaurants"
Q_Wo3rX84Dy-YdQsiDmrWw,Chickie Wah Wah,2828 Canal St,-90.0897354,29.9665929,4.0,126,"Jazz & Blues, Italian, Arts & Entertainment, Restaurants, Nightlife, Cajun/Creole, Music Venues"
NxJk32DFY06EbFAvcQJumw,Singha Song Thai,7708 Maple St,-90.1297191,29.9420023,3.5,30,"Restaurants, Thai"
b6tcKm-auC0T0CK39ikNZg,Best Life Pharmacy & Restaurant,2657 Tulane Ave,-90.090121,29.961885,3.0,19,"Soul Food, Drugstores, Shopping, Health & Medical, Nutritionists, Restaurants"
JLoRvV6BTJfyiTeiQ7Izag,Dollar General,4774 PARIS AVE,-90.0760637,30.0066381,1.5,5,"Shopping, Grocery, Fashion, Food, Department Stores, Discount Store"
sGbjViru0iJfxH5cBpMeHQ,August Moon Chinese Restaurant,3635 Prytania St,-90.0943309,29.9260216,3.0,83,"Vietnamese, Thai, Chinese, Restaurants"
AQVLNJfEDlEvdiP0GEfWjA,CVS Pharmacy,500 N Carrollton Ave,-90.0966,29.9777,4.0,9,"Convenience Stores, Food, Pharmacy, Shopping, Health & Medical, Drugstores"
5W4qgffwg3bWynEV2Y8Z_A,Smoothie King,1515 Poydras St Ste 160,-90.07819,29.95266,3.5,13,"Specialty Food, Juice Bars & Smoothies, Health Markets, Food"
RYDx_QT3rxN8jsr9Y2Ioqg,Chosen Cakes & Catering,6861 Jefferson Hwy,-90.1971104,29.9371607,4.0,8,"Wedding Planning, Caterers, Bakeries, Food, Event Planning & Services"
a1u9Bxrq_fZxl2pgqQUcJA,The Governor,301 Chartres St,-90.0667755,29.9544553,4.5,330,"Restaurants, Cajun/Creole, American (New), Seafood"
ompDR5sUDpoI6gnTldmneQ,The Praline Connection,542 Frenchmen St,-90.0579092,29.9634035,3.5,770,"Seafood, Cajun/Creole, Candy Stores, Coffee & Tea, Food, Restaurants, Soul Food, Specialty Food"
eoI-rJfnSV_rLjqRXXSWSw,"The Stacks, Art and Design Bookstore",900 Camp St,-90.0705161,29.9435888,4.5,6,"Cards & Stationery, Cafes, Restaurants, Flowers & Gifts, Shopping, Event Planning & Services, Arts & Crafts, Books, Mags, Music & Video, Bookstores"
DfkO7MHuy2wxgeUZ2-o3BA,Subway,204 St Charles Ave,-90.0696791408,29.95198515,3.0,8,"Restaurants, Sandwiches, Fast Food"
ndRRvkUHQ1ruKBjdgP7kcQ,Back To the Garden,"833 Howard Ave, Ste 100",-90.0743716931,29.9443708005,4.0,33,"Restaurants, Vegetarian, Sandwiches"
MUPQLHG21BRnW_qmsCGC-w,The Fudgery,631 Decatur St,-90.0628928257,29.9565311776,4.5,67,"Food, Candy Stores, Specialty Food, Desserts, Ice Cream & Frozen Yogurt"
xJ3NSwE0xhdtA-tB_y_rNQ,Jack Dempsey's Restaurant & Bar,738 Poland Ave,-90.0327443,29.961515,4.0,168,"Seafood, Restaurants"
6F8BtCbhjXjvXTcdDQ968Q,Cafe Hope's Green Dot Cafe,4300 S Broad St,-90.10351,29.948978,4.5,8,"Cafes, Restaurants, Internet Cafes, Coffee & Tea, Food, Breakfast & Brunch"
3ld-M9oahBBBBaSPm-zXnw,Le Booze,300 Bourbon St,-90.0678204,29.9556739,3.5,21,"Nightlife, Restaurants, Burgers, Bars"
KUYGwEEEM8yFkCf-CxpRPQ,Singha Thai Cafe,413 Carondelet St,-90.087890625,29.9715909786,3.5,49,"Restaurants, Thai"
LjXS6sgzY6-kX2WKPykx_A,Starbucks,601 Poydras St,-90.069925,29.949711,3.0,36,"Food, Coffee & Tea"
0yGH62WGQy_W3JoR6L5Kew,Ice Cream 504,2511 Jena St,-90.1040238,29.935437,5.0,139,"Ice Cream & Frozen Yogurt, Food"
IjDAMNQNE3km-XIAJKpA0g,Oak St Brewery,"8201 Oak St, Ste 2",-90.13067,29.9483769,4.5,9,"Food, Breweries, Nightlife, Bars, Beer Bar, Beer, Wine & Spirits"
sJz2WhvVGW8jsdQhZ_BlUQ,Foundation Room,225 Decatur St,-90.0662829,29.9533488,4.5,60,"Jazz & Blues, Arts & Entertainment, Food, Music Venues, Lounges, Bars, Nightlife, Restaurants, Beer, Wine & Spirits, American (New)"
txj3fsAeIvW7m6RtnzxMzQ,Union Station Pub & Grill,735 St Joseph St,-90.072989,29.944825,4.0,9,"Food, Bars, Beer, Wine & Spirits, Pubs, Music Venues, Restaurants, Pool Halls, Arts & Entertainment, Italian, American (Traditional), Nightlife"
dNhuI4zka3WDhbfksalj5w,Willie's Chicken Shack,630 Bourbon St,-90.0658012,29.9582842,3.5,83,"Cajun/Creole, Chicken Wings, Chicken Shop, Soul Food, Restaurants"
V4Kkuej274hGsnd3QM2f_Q,Atelier Vie,1001 S Broad St,-90.0960102,29.9560055,4.5,6,"Local Flavor, Distilleries, Beer, Wine & Spirits, Food"
yIy70vHKF_L3Gy1cu2Wqwg,"Laurel Oak, Southern Brasserie",535 Gravier St,-90.0685271,29.9510212,5.0,57,"French, Restaurants, Southern"
6MBVjXPYjlNkIcNzlChEsA,LSUHSC Cafeteria,"1901 Perdido St, Fl 3",-90.0828159,29.9555202,4.0,10,"Restaurants, Cafeteria"
4DTGsmjExLNCOZlXuqXL2g,Boiling Pot,"3868 Gentilly Blvd, Ste A",-90.0460839396,30.0025209516,4.0,22,"Seafood, Cajun/Creole, Restaurants, Chicken Wings, Chinese"
eqBiSzVMyUoMtUfts4hrdA,LeRoux's Chicken Shack,7118 Downman Rd,-90.024042,30.0240155,3.5,19,"Restaurants, Burgers, Seafood, Cajun/Creole, Chicken Wings, Southern, Chicken Shop, Soul Food, Fish & Chips"
qFfxWon_Rx99KF4rHViMkQ,Napoli Pizza & Subs,"11701 Morrison Rd, Ste 102, Lakewood Plaza Shopping Ctr",-89.9670187,30.0511273,4.0,29,"Pizza, Food Delivery Services, Food, Restaurants, Specialty Food, Meat Shops"
ZY2feSm2sc5nTXYHnKpMGQ,Vitascope Hall,"601 Loyola Ave, Fl 3",-90.0768943828,29.9498668241,3.5,146,"Bars, Nightlife, Restaurants, Sushi Bars, Burgers, Sports Bars, Seafood"
bn4N0bxa-u-kBaKLwU893w,Arby's,509 Canal St,-90.0671077,29.9521203,2.5,38,"Restaurants, Fast Food"
itAhmbhHOyQQparfwicjDQ,Mammoth Espresso,821 Baronne St,-90.0747132,29.9460712,4.5,112,"Coffee & Tea, Food, Internet Cafes"
PHHd-Df4WieYCpfWrZsoNA,Popeyes,4041 Magazine St,-90.0978321,29.9212469,3.0,7,"Fast Food, Southern, Restaurants, Chicken Wings"
-WgD54ji0_MgHWgf9WBXrQ,Ali Baba,732 Saint Peter St,-90.0655086,29.9583113,4.0,80,"Middle Eastern, Mediterranean, Restaurants, Greek"
F_24wAKBIVdXEZY5ilNH9w,Popeyes Louisiana Kitchen,5757 Read Blvd,-89.9746985,30.036139,2.5,24,"American (Traditional), Restaurants, Chicken Wings, Fast Food"
fsFZQ2ZbTutgUlnWPhTU6A,J's Seafood Dock,"1100 N Peters St, Ste 25",-90.0590971112,29.9602256734,4.0,333,"Restaurants, Cajun/Creole, Seafood"
ahc6Wx3A9tmoHCtad_z3wg,Banks Street Bar,4401 Banks St,-90.1064752,29.9745298,3.5,42,"Arts & Entertainment, Bars, Music Venues, Dive Bars, Nightlife, American (Traditional), Restaurants"
I0I2mkCOPTYVSLpc8A8VVw,Compère Lapin,535 Tchoupitoulas St,-90.067498,29.9479047,4.5,804,"Personal Chefs, Event Planning & Services, Restaurants, Caribbean, American (New), American (Traditional), French"
8eDkw7CE0NKqMknPIu26fw,Two Chicks Cafe,"901 Convention Center Blvd, Ste 109",-90.0652612,29.941958,4.5,888,"Breakfast & Brunch, Juice Bars & Smoothies, Restaurants, Food, American (New)"
VCjvaX_78oEKG3I9oTJEag,Fair Grinds Coffee House,3133 Ponce De Leon St,-90.0841403,29.9805971,4.0,161,"Coffee & Tea, Restaurants, Food"
d8-6CFDv66xJ7bBjyZJUDQ,Binder Alois J Bakery,940 Frenchmen St,-90.0708344,29.9655237,4.5,10,"Jazz & Blues, Arts & Entertainment, Food, Restaurants, Nightlife, Donuts, Bakeries"
e9YiQo_CGJrnjJXBilAEWQ,Vieux Carre Wine & Spirits,422 Chartres St,-90.0653159,29.9553144,4.5,67,"Beer, Wine & Spirits, Food"
1tBYTxO3ayR_19_zCN1vyA,Tha Smoke Booth,"",-90.0065687299,30.033757773,4.5,12,"Comfort Food, Food, Food Delivery Services, Restaurants, Soul Food, Barbeque"
skJ1w8B5YusIibyxH4ohxQ,Fulton Alley,600 Fulton St,-90.0651152,29.9464828,3.5,182,"Active Life, American (New), Bowling, Lounges, Arts & Entertainment, Restaurants, Nightlife, Southern, Cocktail Bars, Venues & Event Spaces, Music Venues, Bars, Event Planning & Services"
vng5PxNaiq3aoNn4HNNxEw,Pei Wei,301 N. Carrollton Ave.,-90.0992934,29.9769533,2.0,26,"Chinese, Fast Food, Restaurants, Gluten-Free, Asian Fusion"
AWnzFqIrlkLAKTc46_zmEg,Mena's Palace,200 Chartres St,-90.06716318,29.95350789,4.0,337,"Restaurants, Southern, Cajun/Creole, Seafood, Breakfast & Brunch"
f-WhNOSwN1aB4nRFekf01g,Smoothie King,1501 Dave Dixon Drive Space 101-102,-90.08172,29.94933,4.5,50,"Arts & Entertainment, Ticket Sales, Food, Juice Bars & Smoothies, Health Markets, Professional Sports Teams, Specialty Food, Stadiums & Arenas"
s688oKDwUayG5rjHbPwK7w,Two Tony's Restaurant,8536 Pontchartrain Blvd,-90.1148233424,30.0209829768,4.0,110,"Specialty Food, Caterers, Restaurants, Seafood, Italian, Seafood Markets, Food, Event Planning & Services"
q39t6-a47CLf1RTyqu9CYg,Sake Cafe of Elmwood,1130 S Clearview Pkwy,-90.1848206675,29.9615757376,3.0,110,"Japanese, Restaurants, Sushi Bars"
JcP1z6eZBgTIcxWlyxSw0g,Iris,321 N Peters St,-90.0650564,29.9536503,4.0,67,"American (New), Restaurants"
MG_wIwRBwyNnCAEMXe9Jqw,French Toast,1035 Decatur St,-90.060253,29.959891,4.5,562,"Breakfast & Brunch, Restaurants"
pGwrPSAlwMvEnOsFHqB72Q,Pontilly Coffee,4000 Chef Menteur Hwy,-90.0432620198,30.0026371435,4.5,105,"Coffee & Tea, Food, Bagels, Bakeries"
aKOdfQcjDG2NQtIEmq21ew,Urban South Brewery,1645 Tchoupitoulas St,-90.0665992134,29.929775227,4.5,186,"Breweries, Food"
Bf1cdbdHXi8Omlkc7KShkg,Siam Cafe,435 Esplanade Ave,-90.0573559,29.9619675,4.0,9,Restaurants
OINbC0rpDVJ5bfxt3LO9fw,Li'l Dizzy's Cafe,1500 Esplanade Ave,-90.0679433,29.9686422,4.5,651,"Restaurants, Cajun/Creole"
kQPVf6O6knRRgGAradILrg,Orange Leaf,1510 Robert E Lee Blvd,-90.077105,30.020732,2.0,5,"Food, Ice Cream & Frozen Yogurt"
ew5TyXOlyCpCRptye1LdxA,Pizza Hut,"301 N Carrollton Ave, Ste C-4",-90.0991417935,29.9768214212,1.5,39,"Pizza, Restaurants, Chicken Wings, Italian, American (Traditional), Fast Food"
ADgeB1sfOGbzCR3LIi-4lg,Cafe Reconcile,1631 Oretha C Haley Blvd,-90.0803697109,29.9399302208,4.5,152,"Cajun/Creole, Local Services, Southern, Soul Food, Food, Restaurants, Community Service/Non-Profit, Food Delivery Services"
s7qstxT0rfacx6m1S4JsRQ,Green Leaf's & Bananas,500 Port Of New Orleans Pl,-90.0627252,29.9471842,2.0,12,"Juice Bars & Smoothies, Salad, Sandwiches, Food, Restaurants, Food Court"
voAosWO5yGhvppHRKm-7mQ,Magnolia Grill of New Orleans,1122 Rue Decatur,-90.05942,29.9602149,3.5,117,"Breakfast & Brunch, Restaurants, Burgers"
IZ6vx85mSdC2zp0STFzTIw,LUVI Restaurant,5236 Tchoupitoulas St,-90.1121792,29.9163156,4.5,161,"Asian Fusion, Restaurants, Chinese, Japanese, Shanghainese, Pan Asian, Noodles"
1ys1jf1-4EuiHONfpHWdwg,Nighthawk Diner,2529 rue Dauphine,-90.0512251,29.9658844,3.0,6,"Diners, Restaurants"
x7q5vh2a9WAp2AGoD_YUmg,Wasabi,5243 Canal Blvd,-90.109797,29.985679,4.0,5,"Sushi Bars, Restaurants"
uvQQlr5ye4ReQTxuyB7kCA,Poseidon,2100 Saint Charles Ave,-90.0799834267,29.934332128,4.0,198,"Nightlife, Sushi Bars, Karaoke, Restaurants, Seafood"
Y0JF1UN7pfWJ-GuzuVXM0g,New York Pizza,4418 Magazine St,-90.102121,29.921,3.0,178,"Restaurants, Pizza, Nightlife, Italian, Bars"
tf-r6n9Ap1egVzMAQrksQg,Big Shirley's,1845 Gentilly Blvd,-90.0762604,29.9863011,5.0,6,"Barbeque, Restaurants, Southern"
hS6KNGCQVTYUdLb2edt58g,Steamboat Natchez,Toulouse St & Mississippi River,-90.0627100468,29.9552227147,3.5,780,"Boat Charters, Event Planning & Services, Hotels & Travel, Boat Tours, Restaurants, Active Life, Tours, Boating"
O6kMCxp8r9mKyFZy7sTxlg,Marti's,1041 Dumaine St,-90.0666603,29.9620239,4.0,38,"Tapas/Small Plates, Brasseries, Seafood, Restaurants, French, Venues & Event Spaces, Caterers, Event Planning & Services, American (New)"
JdqD2J4VJsYrMirDUR7fCw,Steve's Diner,"201 St Charles Ave, Ste 210",-90.070363,29.952035,3.0,9,"Diners, Restaurants"
OcatdPIYh9X2Du3Lo5YKOQ,Sassafras Restaurant,2501 Leon C Simon Dr,-90.054534,30.026475,3.5,204,"Restaurants, Sandwiches, Cajun/Creole, Seafood, Salad, Soul Food"
VfgEzpaIHpq4sR2s2P6o5w,Fresh Bar,6101 Magazine St,-90.1234222438,29.9229501053,3.0,60,"Restaurants, Salad, Delis, Vegetarian"
t1qF12NdW8KvCqxqbvy-Hg,Cafe Envie & Espresso Bar,1241 Decatur St,-90.0586976759,29.9614949177,4.0,447,"Breakfast & Brunch, Tapas Bars, Bagels, Restaurants, Food, Coffee & Tea"
BJBSwMKADtYjqFDCL3-zkw,IHOP,833 Canal St,-90.07052,29.95445,2.0,248,"American (Traditional), Restaurants, American (New), Breakfast & Brunch, Burgers"
aiggx_mzALX3kZOGYTPdjg,Hotel Mazarin,730 Bienville St,-90.068253,29.955106,4.0,203,"Venues & Event Spaces, Food, Event Planning & Services, Beer, Wine & Spirits, Hotels & Travel, Hotels"
UTkd3bWcTn0eREADTWKyog,The Will & The Way,719 Toulouse St,-90.0658268,29.9575727,4.5,18,"American (New), Bars, Nightlife, Cocktail Bars, Restaurants, Wine Bars"
f43AIP_4AV2XSng0_LXI_A,Waffle House,2631 General Degaulle Dr,-90.0314964,29.9285279,3.0,31,"Breakfast & Brunch, American (Traditional), Diners, Restaurants, American (New), Waffles"
j8JOZvfeHEfUWq3gEz6ABQ,Bacchanal Fine Wine & Spirits,600 Poland Ave,-90.033259,29.959824,4.5,1156,"Jazz & Blues, Bars, Arts & Entertainment, Beer, Wine & Spirits, Wine Bars, Food, Nightlife"
Et2yOijYQbWyR-mE0-z40w,Tsunami Sushi,601 Poydras St,-90.069677,29.949966,4.0,340,"Cocktail Bars, Asian Fusion, Restaurants, Bars, Nightlife, Soup, Sushi Bars, Salad"
9dW3CVyvnTXdkXg2AOyBfw,Birds Nest Cafe,6508 Spanish Fort Blvd,-90.0910627,30.023287,4.5,20,"Desserts, Coffee & Tea, Cafes, Donuts, Food, Sandwiches, Restaurants"
x5-7JNoYyh8VgCp5pCsiUw,Velvet Central,1409 OC Haley Blvd,-90.0790432,29.9418293,2.5,5,"Restaurants, Cafes"
Iso6F11o-W4g6d7OUEaMng,Batture,632 S Carrollton Ave,-90.133781,29.943869,4.5,34,"Seafood, Restaurants, Cajun/Creole, Salad"
n8HfcZKc2gmoDQkSI3Csag,Empanola,3109 Magazine St,-90.0857992,29.9244627,5.0,34,"Soup, Empanadas, Latin American, Salad, Restaurants, Food"
KGTXhggdNVaTcqPAJQ0EXw,Rocky's Gourmet Pizza,3222 Magazine St,-90.08689,29.923516,3.0,26,"Restaurants, Pizza"
vwOJ4yZH1I85-T3dJyr2ig,Two Chicks Café - CBD,920 Gravier St,-90.0729978,29.9524418,4.5,324,"Juice Bars & Smoothies, American (Traditional), Restaurants, Food, Breakfast & Brunch"
54PNfAT0kCG3JLgGOojc4A,El Cucuy,3507 Tchoupitoulas St,-90.0895163,29.9182985,4.0,89,"Nightlife, Bars, Cocktail Bars, Mexican, Restaurants"
rOsC1rDpIxvNoHxEvNFjeA,Backspace Bar & Kitchen,139 Chartres St,-90.0675267,29.9534413,4.0,443,"Burgers, Beer, Wine & Spirits, Cocktail Bars, Bars, Food, Nightlife, Dive Bars, Restaurants"
Yp8gbMuCXIWJWoRvkOJcGA,Wasabi Sushi & Asian Grill,8550 Pontchartrain Blvd,-90.1147367,30.0213754,3.5,57,"Restaurants, Sushi Bars, Japanese"
1_5TInJdy44V0Gez1kxP6Q,The Simple Greek,419 Carondelet St,-90.0719227755,29.950374771,4.5,20,"Greek, Restaurants"
1JeiKd0RVtf-rsN6I9RmWw,Dirty South Sammich Co.,234 Loyola Ave,-90.0747497,29.953525,5.0,6,"Restaurants, Sandwiches"
gOtY7zJ1rIu6UIHXEvh5sA,Southern Candymakers,334 Decatur St,-90.0650787,29.954027,4.5,377,"Specialty Food, Food, Chocolatiers & Shops, Desserts, Shopping, Gift Shops, Candy Stores, Flowers & Gifts"
nJsNoDkZGLoHt6ioW4xUug,T & T Seafood,548 Jackson Ave,-90.0734235608,29.9253841336,4.0,18,"Chinese, Cajun/Creole, Restaurants, Seafood"
TU0Qzv2xotpDZW_tY9uVMQ,Le Croissant Express,2 Poydras St,-90.0637286,29.9463932,3.0,19,"Breakfast & Brunch, Restaurants"
VkwNVWThOZbiDbjWQbnJew,The Crazy Italian,206 W Harrison Ave,-90.1176719,30.0054806,4.0,26,"Restaurants, Italian, Pizza"
QUEWdnmVCv2Ri8xJATTrIQ,Chicken and Watermelon,3400 S Claibourne Ave,-90.0977958,29.9404978,3.5,124,"Chicken Wings, Restaurants"
sdFJSq-EgmtplIwUamRwTQ,Bayou Burger & Sports Company,503 Bourbon St,-90.0670177,29.9572555,3.5,446,"Beer, Wine & Spirits, Burgers, Nightlife, Bars, Food, Restaurants, Sports Bars"
1YfILky5n_7V3MHs8gzwMw,Cold Stone Creamery,624 S Carrollton Ave,-90.1339055,29.9437055,3.5,14,"Food, Ice Cream & Frozen Yogurt"
QUnvoceeKLK201dOflQThA,Pandora's Snowballs And Soft Serve Ice Cream,901 N Carrollton Ave,-90.094234,29.9808219,4.0,108,"Street Vendors, Shaved Ice, Local Flavor, Food, Ice Cream & Frozen Yogurt"
rDO6cfeiC3X1FATlNJW-wA,The Fudgery,1 Poydras St,-90.0627999,29.949427,3.5,41,"Candy Stores, Specialty Food, Food"
LK58peZTR54sYsISrTo0cA,Blue Plate Cafe,1330 Prytania St,-90.0734325,29.9391375,4.0,27,"American (Traditional), Cafes, Restaurants"
z3REVRkZbxW9SUfy11mJPw,Cafe Bamboo,435 Esplanade Ave,-90.057442,29.962371,4.5,32,"Food, Restaurants, Vegetarian"
8--kOza0B6v6fQyEdf60Eg,Cajun Spirits Distillery,2532 Poydras St,-90.0917254,29.956917,5.0,10,"Food, Distilleries"
RCy4M2ND4YK0uRbodV_v8g,Starbucks,800 Harrison Ave,-90.1054807377,30.0041362672,3.0,73,"Coffee & Tea, Food"
h9uFqp85YbWTKnNYO4A94w,Dis Taco,1107 Decatur St,-90.0600112,29.9601669,5.0,9,"Food, Ethnic Food, Specialty Food"
_NfEP6cuFSz7bd-7OtiJ-Q,Dots Diner,2317 Jefferson Hwy,-90.1517135,29.9630374,3.5,161,"Burgers, Breakfast & Brunch, Restaurants, Diners"
t5Ca7rn3NsjfZcpfbhRZKA,Beaucoup Juice,4719 Freret St,-90.1068929735,29.9349320447,4.0,46,"Acai Bowls, Shaved Ice, Coffee & Tea, Juice Bars & Smoothies, Party & Event Planning, Event Planning & Services, Food, Local Flavor, Ice Cream & Frozen Yogurt"
CgAthB_K1fmD2OUpmYBRuw,N'awlins Jazz Cafe,4206 Magazine St,-90.09932,29.920729,2.5,28,"Cafes, Cajun/Creole, Restaurants"
Paj09wy8scskcusO-Jmkjg,Sir Gyro,201 St Charles Ave,-90.0703336,29.9520367,3.0,5,"Greek, Restaurants"
J-qcPBEgIPhxvx-Uj4ahNQ,Taqueria La Coyota 2,7300 Read Blvd,-89.9796348338,30.0415947724,5.0,5,"Food Stands, Food, Food Trucks, Restaurants, Mexican"
jLerIZFpe25jOUf722qzBA,Il Posto Italian Cafe,4607 Dryades St,-90.104967,29.929404,4.0,120,"Coffee & Tea, Food, Restaurants, Italian"
qq6vsh6ZEshfv4mTdrjA0g,Magasin Kitchen,611 Okeefe Ave,-90.0752910749,29.9483139796,4.0,141,"Imported Food, Food, Specialty Food, Ethnic Food, Restaurants, Vietnamese"
eGi5vLxSXjHkmubADGhFPg,Café Cour,520 Royal St,-90.0656179,29.9567071,4.5,10,"Salad, Restaurants, Cafes, Food, Vietnamese, Sandwiches, Vegetarian, Coffee & Tea, Southern"
D73evJ9PZKxO3E5TaThe3w,Superior Grill,3636 St Charles Ave,-90.0942815,29.9269027,3.0,510,"Tex-Mex, Mexican, Restaurants"
26P-A2QGP38Fevb0VtebNA,Public Service,311 Baronne St,-90.0727284,29.9521935,3.5,106,"American (New), Cocktail Bars, Nightlife, Southern, Bars, Restaurants"
pXgwHjFaoj1DQhDCpWmTxg,All Relation,1401 Baronne St,-90.0778522,29.9412806,4.5,8,"Food, Breweries"
f4vbnGoGo3eWorVekctVGQ,Refuel Cafe,8124 Hampson St,-90.1341609,29.9441947,4.5,328,"Restaurants, Sandwiches, Breakfast & Brunch, Wraps"
1T9iKJeQsxgt-0M1RGpVrg,Meson 923,923 S Peters St,-90.0658281,29.9424525,4.0,22,"Spanish, Cajun/Creole, Restaurants, American (New), Basque"
gxTighJBXJ-M7imsm9wlHg,Nola Tropical Winery,500 Port Of New Orleans,-90.0620502,29.9438675381,4.5,13,"Arts & Entertainment, Shopping, Food, Wineries"
x4XDkWR9fgP4TItqMr8A8A,Hollygrove Market & Farm,8301 Olive St,-90.1145666,29.964511,4.5,75,"Food, Specialty Food, Fruits & Veggies, Farmers Market"
Y-lDDyIlaYqPwQkunfA-4g,Chuck E. Cheese,3701 General DeGaulle,-90.01925,29.923125,3.0,8,"Pizza, Restaurants, Kids Activities, Indoor Playcentre, Arcades, Active Life, Arts & Entertainment"
